title,url,url_domain,owner_name,media_type,distribution_type,publication_name,paywall_yn,content_frequency_time,content_frequency_other,content_frequency_guide,nextissue_yn
Star Press,http://www.thestarpress.com,thestarpress.com,Gannett,,,The Star Press,,Daily,,,
Pal-Item,http://www.pal-item.com,pal-item.com,Gannett,,,Pal-Item,,Daily,,,
Des Moines Register,http://www.desmoinesregister.com,desmoinesregister.com,Gannett,,,The Des Moines Register,,Daily,,,
Iowa City Press-Citizen,http://www.press-citizen.com,press-citizen.com,Gannett,,,Iowa City Press-Citizen,,Daily,,,
Courier-Journal,http://www.courier-journal.com,courier-journal.com,Gannett,,,The Courier-Journal,,Daily,,,
Cincinnati Enquirer,http://www.cincinnati.com,cincinnati.com,Gannett,,,Cincinnati Enquirer,,Daily,,,
Town Talk,http://www.thetowntalk.com,thetowntalk.com,Gannett,,,The Town Talk,,Daily,,,
Advertiser,http://www.theadvertiser.com,theadvertiser.com,Gannett,,,The Advertiser,Yes,Daily,,,
360Cities,,360cities.net,,,,,,,,,
501 Places,,501places.com,,,,,,,,,
7x7,,7x7.com,,,,,,,,,
American Airlines,,aa.com,,,,,,,,,
AARP,,aarp.org,,,,,,,,,
About.com,,about.com,,,,,,,,,
AC Restaurants,,ac-restaurants.com,,,,,,,,,
AECOM,,aecom.com,,,,,,,,,
AFAR,,afar.com,,,,,,,,,
A Hotel Life,,ahotellife.com,,,,,,,,,
AirfareWatchDog,,airfarewatchdog.com,,,,,,,,,
A Luxury Travel Blog,,aluxurytravelblog.com,,,,,,,,,
American Association Baseball,,americanassociationbaseball.com,,,,,,,,,
America's Chefs,,americaschefs.org,,,,,,,,,
Andrew Harper,,andrewharper.com,,,,,,,,,
ArchDaily,,archdaily.com,,,,,,,,,
Archinect,,archinect.com,,,,,,,,,
Royal Institute of British Architects ,,architecture.com,,,,,,,,,
Architizer,,architizer.com,,,,,,,,,
Arizona Highways,,arizhwys.com,,,,,,,,,
artnet,,artnet.com,,,,,,,,,
AskMen,,askmen.com,,,,,,,,,
ASW Globalist,,aswglobalist.com,,,,,,,,,
Atlas Obscura,,atlasobscura.com,,,,,,,,,
Australian Geographic,,australiangeographic.com.au,,,,,,,,,
Authentic Luxury Travel,,authenticluxurytravel.net,,,,,,,,,
Baltimore Collegetown,,baltimorecollegetown.org,,,,,,,,,
BeerAdvocate ,,beeradvocate.com,,,,,,,,,
Gambit,,bestofneworleans.com,,,,,,,,,
Cintas' Best Restroom,,bestrestroom.com,,,,,,,,,
Billionaire,,billionaire.com,,,,,,,,,
CNN Blogs,,blogs.cnn.com,,,,,,,,,
New York Times Blogs,,blogs.nytimes.com,,,,,,,,,
Blue Apron,,blueapron.com,,,,,,,,,
Bombdecks,,bombdecks.com,,,,,,,,,
Book Riot,,bookriot.com,,,,,,,,,
boston.com,,boston.com,,,,,,,,,
Bourbon Country,,bourboncountry.com,,,,,,,,,
VisitLEX,,brewgrasstrail.com,,,,,,,,,
Buckhead Life Restaurant Group,,buckheadrestaurants.com,,,,,,,,,
BurgerBusiness,,burgerbusiness.com,,,,,,,,,
Bustle,,bustle.com,,,,,,,,,
BuzzFeed,,buzzfeed.com,,,,,,,,,
California Skateparks,,californiaskateparks.com,,,,,,,,,
Camels & Chocolate ,,camelsandchocolate.com,,,,,,,,,
CBS 8,,cbs8.com,,,,,,,,,
CBS Local ,,cbslocal.com,,,,,,,,,
Cheapflights,,cheapflights.com,,,,,,,,,
Chevrolet,,chevrolet.com,,,,,,,,,
Chicago Magazine,,chicagomag.com,,,,,,,,,
ChineseMenu,,chinesemenu.com,,,,,,,,,
Cleveland.com,,cleveland.com,,,,,,,,,
CNN Go,,cnngo.com,,,,,,,,,
Coastal Living,,coastalliving.com,,,,,,,,,
Cohn Restaurant Group,,cohnrestaurants.com,,,,,,,,,
Parade's Community Table,,communitytable.com,,,,,,,,,
Now it Counts,,completesenior.com,,,,,,,,,
Context,,contexttravel.com,,,,,,,,,
Cool Spaces!,,coolspaces.tv,,,,,,,,,
Parke County Indiana,,coveredbridges.com,,,,,,,,,
Canadian Rocky Mountain Resorts,,crmr.com,,,,,,,,,
Curbed,,curbed.com,,,,,,,,,
DC Style,,dcstyleisreal.com,,,,,,,,,
Delta,,delta.com,,,,,,,,,
Taxi,,designtaxi.com,,,,,,,,,
Digg,,digg.com,,,,,,,,,
Digital Journal,,digitaljournal.com,,,,,,,,,
Distillery Row,,distilleryrowpdx.com,,,,,,,,,
American Distilling Institute,,distilling.com,,,,,,,,,
DNAinfo,,dnainfo.com,,,,,,,,,
Dr. Beach,,drbeach.org,,,,,,,,,
DuJour,,dujour.com,,,,,,,,,
Dwell,,dwell.com,,,,,,,,,
Eat Your World,,eatyourworld.com,,,,,,,,,
Edible Manhattan ,,ediblemanhattan.com,,,,,,,,,
Electronista,,electronista.com,,,,,,,,,
EMM Group,,emmgroupinc.com,,,,,,,,,
Endless Simmer,,endlesssimmer.com,,,,,,,,,
Epicurious,,epicurious.com,,,,,,,,,
Evans Hotels,,evanshotels.com,,,,,,,,,
Facebook,,facebook.com,,,,,,,,,
Family Travel,,familytravel.com,,,,,,,,,
Fathom,,fathomaway.com,,,,,,,,,
Fed Man Walking,,fedmanwalking.com,,,,,,,,,
Find. Eat. Drink. ,,findeatdrink.com,,,,,,,,,
Find Everything Historic,,findeverythinghistoric.com,,,,,,,,,
Finger Lakes Wine Country,,fingerlakeswinecountry.com,,,,,,,,,
FiveThirtyEight,,fivethirtyeight.com,,,,,,,,,
Finger Lakes Cheese Trail,,flcheesetrail.com,,,,,,,,,
Food52,,food52.com,,,,,,,,,
Food Curated ,,foodcurated.com,,,,,,,,,
Foodie,,foodie.com,,,,,,,,,
Food Republic,,foodrepublic.com,,,,,,,,,
Forbes Travel Guide,,forbestravelguide.com,,,,,,,,,
Foursquare,,foursquare.com,,,,,,,,,
Free Museum Day,,freemuseumday.org,,,,,,,,,
Detroit Free Press,,freep.com,,,,,,,,,
FunOfArt,,funofart.com,,,,,,,,,
Garden & Gun,,gardenandgun.com,,,,,,,,,
Gawker,,gawker.com,,,,,,,,,
Getaway Mavens,,getawaymavens.com,,,,,,,,,
Mode Media,,glammedia.com,,,,,,,,,
Global Yodel,,globalyodel.com,,,,,,,,,
Golden Ticket Awards,,goldenticketawards.com,,,,,,,,,
Golf,,golf.com,,,,,,,,,
Golf Digest,,golfdigest.com,,,,,,,,,
Melody {Gourmet} Fury,,gourmetfury.com,,,,,,,,,
Grantland,,grantland.com,,,,,,,,,
Great American Beer Festival,,greatamericanbeerfestival.com,,,,,,,,,
Great Lakes Cider & Perry Association,,greatlakescider.com,,,,,,,,,
Gridskipper,,gridskipper.com,,,,,,,,,
The Guardian,,guardiannews.com,,,,,,,,,
Guff,,guff.com,,,,,,,,,
Harper’s BAZAAR,,harpersbazaar.com,,,,,,,,,
United Hemispheres,,hemispheresmagazine.com,,,,,,,,,
Hipmunk,,hipmunk.com,,,,,,,,,
Historic Hotels of America,,historichotels.org,,,,,,,,,
Historic New England,,historicnewengland.org,,,,,,,,,
Hither & Thither,,hitherandthither.net,,,,,,,,,
Hollywood Reporter,,hollywoodreporter.com,,,,,,,,,
Hopper,,hopperblog.com,,,,,,,,,
HotelChatter,,hotelchatter.com,,,,,,,,,
HotelsCombined,,hotelscombined.com,,,,,,,,,
Hotels We Love,,hotelswelove.com,,,,,,,,,
Imbibe,,imbibemagazine.com,,,,,,,,,
Infatuation,,immaculateinfatuation.com,,,,,,,,,
Inside Columbia Magazine,,insidecolumbia.net,,,,,,,,,
Iowa Pork Producers Association,,iowapork.org,,,,,,,,,
Islands,,islands.com,,,,,,,,,
James Beard Foundation,,jamesbeard.org,,,,,,,,,
J.D. Power,,jdpower.com,,,,,,,,,
Jeff Ruby Culinary Entertainment,,jeffruby.com,,,,,,,,,
Jessie on a Journey,,jessieonajourney.com,,,,,,,,,
Jetsetter,,jetsetter.com,,,,,,,,,
Johnny Jet,,johnnyjet.com,,,,,,,,,
JustLuxe,,justluxe.com,,,,,,,,,
Ketchup Please,,ketchupplease.com,,,,,,,,,
Kinja,,kinja.com,,,,,,,,,
Kotaku,,kotaku.com,,,,,,,,,
Kentucky Bourbon Trail,,kybourbontrail.com,,,,,,,,,
La Jolla Travel Information,,lajollatravelinformation.com,,,,,,,,,
Los Angeles Magazine,,lamag.com,,,,,,,,,
Lifestyle Mirror,,lifestylemirror.com,,,,,,,,,
Liftopia,,liftopia.com,,,,,,,,,
Liquor.com,,liquor.com,,,,,,,,,
Locale,,localemagazine.com,,,,,,,,,
Localeur,,localeur.com,,,,,,,,,
League of Resident Theatres,,lort.org,,,,,,,,,
Louisiana,,louisianatravel.com,,,,,,,,,
Luxury Hotels,,luxury-hotels.com,,,,,,,,,
Man About World,,manaboutworld.com,,,,,,,,,
Marfa Public Radio,,marfapublicradio.org,,,,,,,,,
York County PA,,masondixonwinetrail.com,,,,,,,,,
Men's Health,,menshealth.com,,,,,,,,,
Menuism,,menuism.com,,,,,,,,,
Messy Nessy Chic,,messynessychic.com,,,,,,,,,
Mina,,michaelmina.net,,,,,,,,,
Michael Schlow,,michaelschlow.com,,,,,,,,,
Michelin Travel & Lifestyle,,michelintravel.com,,,,,,,,,
MILEPOST,,milepost.com,,,,,,,,,
MiniTime,,minitime.com,,,,,,,,,
Modern Luxury,,modernluxury.com,,,,,,,,,
Monocle,,monocle.com,,,,,,,,,
More Than Mary,,morethanmary.com,,,,,,,,,
Mississippi Blues Trail,,msbluestrail.org,,,,,,,,,
Municipal Winemakers,,municipalwinemakers.com,,,,,,,,,
Museums10,,museums10.org,,,,,,,,,
Museums of Boston,,museumsofboston.org,,,,,,,,,
New Orleans Magazine,,myneworleans.com,,,,,,,,,
Blue Bridge Hospitality,,nadolife.com,,,,,,,,,
National Carousel Association,,nationalcarousel.org,,,,,,,,,
National Journal,,nationaljournal.com,,,,,,,,,
NBC 10 Philadelphia,,nbcphiladelphia.com,,,,,,,,,
NBC 7 San Diego,,nbcsandiego.com,,,,,,,,,
National Bicycle Dealers Association,,nbda.com,,,,,,,,,
North Carolina Barbecue Society,,ncbbqsociety.com,,,,,,,,,
National Dinner Theatre Association,,ndta.us,,,,,,,,,
National Endowment for the Arts,,nea.gov,,,,,,,,,
Newsday,,newsday.com,,,,,,,,,
Newsweek,,newsweek.com,,,,,,,,,
NewYork.com,,newyork.com,,,,,,,,,
New York Pass ,,newyorkpass.com,,,,,,,,,
NJ.com,,nj.com,,,,,,,,,
NY Daily News,,nydailynews.com,,,,,,,,,
Nylon,,nylonmag.com,,,,,,,,,
New York Observer,,observer.com,,,,,,,,,
OC Weekly,,ocweekly.com,,,,,,,,,
offMetro,,offmetro.com,,,,,,,,,
Opinionated About Dining,,opinionatedaboutdining.com,,,,,,,,,
Oregon Cheese Guild,,oregoncheeseguild.org,,,,,,,,,
Orlando Sentinel,,orlandosentinel.com,,,,,,,,,
Outer Coastal Plain Vineyard Association,,outercoastalplain.com,,,,,,,,,
Paper,,papermag.com,,,,,,,,,
Patina Restaurant Group,,patinagroup.com,,,,,,,,,
People,,people.com,,,,,,,,,
Phaidon,,phaidon.com,,,,,,,,,
Phoenix New Times,,phoenixnewtimes.com,,,,,,,,,
Popular Science,,popsci.com,,,,,,,,,
Progressive,,progressive.com,,,,,,,,,
PureWow,,purewow.com,,,,,,,,,
Pxleyes,,pxleyes.com,,,,,,,,,
Ranch & Coast,,ranchandcoast.com,,,,,,,,,
RateBeer,,ratebeer.com,,,,,,,,,
Real Simple,,realsimple.com,,,,,,,,,
Refinery29,,refinery29.com,,,,,,,,,
Rick Steves' Europe,,ricksteves.com,,,,,,,,,
Roadtrippers,,roadtrippers.com,,,,,,,,,
Robb Report,,robbreport.com,,,,,,,,,
Room 77,,room77.com,,,,,,,,,
Sacramento Bee,,sacbee.com,,,,,,,,,
San Diego Family,,sandiegofamily.com,,,,,,,,,
San Diego Home & Garden,,sandiegohomegarden.com,,,,,,,,,
San Diego Museum Council,,sandiegomuseumcouncil.org,,,,,,,,,
San Diego Restaurant Week,,sandiegorestaurantweek.com,,,,,,,,,
sbe,,sbe.com,,,,,,,,,
Schlitterbahn Water Parks & Resorts,,schlitterbahn.com,,,,,,,,,
SeattlePi,,seattlepi.com,,,,,,,,,
SeaWorld Parks & Entertainment,,seaworldparks.com,,,,,,,,,
Select Restaurants,,selectrestaurants.com,,,,,,,,,
San Francisco Chronicle,,sfchronicle.com,,,,,,,,,
SF Heritage,,sfheritage.org,,,,,,,,,
Shermans Travel,,shermanstravel.net,,,,,,,,,
U-T San Diego,,signonsandiego.com,,,,,,,,,
Slate,,slate.com,,,,,,,,,
Smarter Travel,,smartertravel.com,,,,,,,,,
Smithsonian,,smithsonianmag.com,,,,,,,,,
snow.com,,snow.com,,,,,,,,,
Snow Brains,,snowbrains.com,,,,,,,,,
Save Our Heritage Organisation,,sohosandiego.org,,,,,,,,,
Southern Foodways Alliance,,southernbbqtrail.com,,,,,,,,,
Southern Foodways Alliance,,southernboudintrail.com,,,,,,,,,
Southern Foodways Alliance,,southernfoodways.org,,,,,,,,,
Southern Foodways Alliance,,southerngumbotrail.com,,,,,,,,,
Southern Living Hotel Collection,,southernlivinghotelcollection.com,,,,,,,,,
Spafinder Wellness 365,,spafinder.com,,,,,,,,,
Spike,,spike.com,,,,,,,,,
Spinning Plates,,spinningplatesmovie.com,,,,,,,,,
Splendia Luxury & Character Hotels,,splendia.com,,,,,,,,,
StarTribune,,startribune.com,,,,,,,,,
Strolby,,strolby.com,,,,,,,,,
Stuck in Customs,,stuckincustoms.com,,,,,,,,,
Stuff,,stuff.co.nz,,,,,,,,,
Stylist,,stylist.co.uk,,,,,,,,,
Tablet,,tabletmag.com,,,,,,,,,
Southern Foodways Alliance,,tamaletrail.com,,,,,,,,,
Tampa Bay Times,,tampabay.com,,,,,,,,,
Tasting Table,,tastingtable.com,,,,,,,,,
Tennis,,tennis.com,,,,,,,,,
The Awl,,theawl.com,,,,,,,,,
The Classical,,theclassical.org,,,,,,,,,
The Grand Del Mar,,thegranddelmar.com,,,,,,,,,
The Guardian,,theguardian.com,,,,,,,,,
Infatuation,,theinfatuation.com,,,,,,,,,
Interrobang,,theinterrobang.com,,,,,,,,,
The Kitchn,,thekitchn.com,,,,,,,,,
Antiques,,themagazineantiques.com,,,,,,,,,
The Napa Card,,thenapacard.com,,,,,,,,,
The Points Guy,,thepointsguy.com,,,,,,,,,
The Richest,,therichest.com,,,,,,,,,
the Stranger,,thestranger.com,,,,,,,,,
The Verge,,theverge.com,,,,,,,,,
World Geography,,theworldgeography.com,,,,,,,,,
World's 50 Best Restaurants,,theworlds50best.com,,,,,,,,,
Time Out,,timeout.com,,,,,,,,,
Richmond Times-Dispatch,,timesdispatch.com,,,,,,,,,
Times of San Diego,,timesofsandiego.com,,,,,,,,,
Today,,today.com,,,,,,,,,
Today,,today.msnbc.msn.com,,,,,,,,,
Tom Douglas,,tomdouglas.com,,,,,,,,,
Top 100 Wineries,,top100wineries.com,,,,,,,,,
Touring & Tasting,,touringandtasting.com,,,,,,,,,
AOL Travel,,travel.aol.com,,,,,,,,,
Travelatus,,travelatus.com,,,,,,,,,
Travelrew.com,,travelrew.com,,,,,,,,,
AAA TravelViews,,travelviews.aaa.com,,,,,,,,,
Travelzoo,,travelzoo.com,,,,,,,,,
Triporati,,triporati.com,,,,,,,,,
trivago,,trivago.com,,,,,,,,,
Twenty-Something Travel,,twenty-somethingtravel.com,,,,,,,,,
Unique Inns,,uniqueinns.com,,,,,,,,,
Urbanspoon,,urbanspoon.com,,,,,,,,,
Santa Barbara Urban Wine Trail,,urbanwinetrailsb.com,,,,,,,,,
Union Square Hospitality Group,,ushgnyc.com,,,,,,,,,
High School Hockey Online,,ushsho.com,,,,,,,,,
U.S. Soccer,,ussoccer.com,,,,,,,,,
Verant Group,,verantgroup.com,,,,,,,,,
VeryFirstTo,,veryfirstto.com,,,,,,,,,
Viator,,viator.com,,,,,,,,,
VICE,,vice.com,,,,,,,,,
Village Voice,,villagevoice.com,,,,,,,,,
Vimeo,,vimeo.com,,,,,,,,,
VinePair,,vinepair.com,,,,,,,,,
Virginia Oyster Trail,,virginiaoystertrail.com,,,,,,,,,
North Carolina,,visitnc.com,,,,,,,,,
Vista Brewers Guild,,vistabrewersguild.com,,,,,,,,,
Vitamin Daily,,vitamindaily.com,,,,,,,,,
Vogue,,vogue.com,,,,,,,,,
Vistaprint Internet Marketing,,vpweb.com,,,,,,,,,
Vermont Cheese Council,,vtcheese.com,,,,,,,,,
Vulture,,vulture.com,,,,,,,,,
Wandering Educators,,wanderingeducators.com,,,,,,,,,
We Blog the World,,weblogtheworld.com,,,,,,,,,
Treasures from the Golden Age,,westcoastcarousels.com,,,,,,,,,
Where Chefs Eat,,wherechefseat.com,,,,,,,,,
Where ,,wheretraveler.com,,,,,,,,,
WhooNEW,,whoonew.com,,,,,,,,,
Wicked Good Travel Tips,,wickedgoodtraveltips.com,,,,,,,,,
Wild Junket,,wildjunket.com,,,,,,,,,
Wine Enthusiast,,winemag.com,,,,,,,,,
W,,wmagazine.com,,,,,,,,,
World Architecture Festival,,worldarchitecturefestival.com,,,,,,,,,
World Beer Cup,,worldbeercup.org,,,,,,,,,
World's 50 Best Bars,,worlds50bestbars.com,,,,,,,,,
WTTW,,wttw.com,,,,,,,,,
York County PA,,yorkpa.org,,,,,,,,,
Zillow Blog,,zillowblog.com,,,,,,,,,